ID,Name,Age,Gender,Income,Signup_Date,Purchase_Amount,City,Membership,Preferred_Channel,PC_Encoded
237,Bob,67.0,Male,60784000.0,06/02/2019,0.03990350789024023,Chicago,Silver,Mobile,4
942,FRANK,60.0,female,93473000.0,"Mar 20, 2018",0.9783897879183837,Chicago,Platinum,Mobile,4
276,Bob,,M,35429000.0,02/01/2018,0.013569202934968338,New York,P,2,1
213,FRANK,29.0,f,81112000.0,29/10/2021,0.016182530907628907,losangeles,P,3,2
359,,116.0,female,30000000.0,"Nov 25, 2021",0.04070760880490502,New York,Silver,3,2
614,Bob,47.0,,94211000.0,"Sep 20, 2021",0.37390692531912756,Los Angeles,Silver,In-Store,3
136,FRANK,125.0,M,500000000.0,10/03/2020,0.94713036486079,Los Angeles,,2,1
368,Eve,27.0,female,31870000.0,11/11/2019,0.04502965122122826,chicago,S,1,0
17,FRANK,38.0,M,31326000.0,04/03/2018,0.0167856065936275,LA,G,2,1
818,Charlie,,female,61615000.0,17/01/2023,0.006030756859985928,Chicago,P,1,0
340,Charlie,100.0,Male,30000000.0,"Dec 03, 2019",0.0083425469896472,Los Angeles,Silver,Mobile,4
253,,146.0,Male,42195000.0,09/01/2019,0.007136395617650015,Los Angeles,S,3,2
620,alice,70.0,male,48511000.0,18/03/2020,0.011056387576640868,New York,Platinum,1,0
441,FRANK,,M,70000.0,"Aug 20, 2022",0.020504573323952155,Chicago,Gold,Online,5
113,Charlie,,,500000000.0,21/05/2019,0.02844506985626696,chicago,S,3,2
728,FRANK,60.0,F,60341000.0,"Feb 23, 2022",0.2002211277515328,chicago,G,In-Store,3
800,david,30.0,male,30000000.0,28/08/2022,0.04322042416323248,Los Angeles,Platinum,3,2
584,Charlie,32.0,M,37397000.0,03/02/2019,0.030455322142928936,New York,Platinum,Online,5
757,,48.0,,26990000.0,"Dec 03, 2018",0.013870740777967634,Chicago,S,In-Store,3
501,Eve,109.0,f,57627000.0,"Oct 25, 2021",0.030455322142928936,chicago,S,2,1
598,Eve,25.0,f,56564000.0,"Apr 09, 2022",0.01839380842295708,NYC,Gold,In-Store,3
715,Charlie,,,94060000.0,25/03/2023,0.030455322142928936,newyork,Silver,Online,5
272,Charlie,114.0,female,74261000.0,"Apr 20, 2023",0.03960197004724093,newyork,P,Online,5
572,Alice,,female,44673000.0,07/06/2023,0.0,newyork,Platinum,Online,5
37,,21.0,female,46112000.0,21/04/2021,0.030455322142928936,Chicago,G,3,2
437,Alice,42.0,,58657000.0,"Apr 01, 2019",0.030455322142928936,Chicago,S,In-Store,3
102,Charlie,,F,77619000.0,"May 20, 2022",0.4123027439943713,chicago,Silver,Mobile,4
151,FRANK,,F,32112000.0,29/10/2022,0.1672529902502764,LA,,3,2
205,david,60.0,female,1000000000.0,"Mar 12, 2020",0.024826615740275403,NYC,Gold,Online,5
154,Bob,,male,70000.0,03/05/2023,0.034274801487586694,New York,Platinum,Online,5
273,alice,67.0,M,88556000.0,13/05/2023,0.030455322142928936,chicago,Platinum,3,2
939,Charlie,44.0,Male,70000.0,2021/13/40,0.030455322142928936,Chicago,Silver,2,1
20,FRANK,,f,50000.0,19/10/2019,0.03176198612925922,losangeles,Gold,1,0
149,Bob,24.0,female,96706000.0,"Aug 12, 2019",0.8795858880289477,Los Angeles,Silver,3,2
540,david,21.0,f,40408000.0,"Feb 02, 2019",0.04281837370590009,losangeles,P,Online,5
579,FRANK,41.0,male,,03/09/2018,0.02844506985626696,New York,S,1,0
937,FRANK,38.0,f,50000.0,20/08/2018,0.021308674238616945,Chicago,Silver,Mobile,4
615,Charlie,,male,65471000.0,04/12/2018,0.0007035883003316916,chicago,Silver,In-Store,3
322,Bob,112.0,male,30000000.0,"Sep 03, 2022",0.047542466579555735,Los Angeles,Platinum,2,1
731,FRANK,,F,47190000.0,06/07/2019,0.030455322142928936,Chicago,S,Online,5
269,alice,-9.0,female,86029000.0,16/01/2020,0.002412302743994371,Los Angeles,G,1,0
858,Alice,149.0,f,,"Jun 30, 2018",0.01085536234797467,LA,Silver,3,2
633,Eve,38.0,M,31895000.0,"Aug 09, 2018",0.03487787717358529,newyork,P,3,2
489,david,,Male,,19/02/2019,0.03698864207458036,chicago,Silver,2,1
644,david,36.0,f,53844000.0,"Dec 22, 2018",0.039099406975575436,Chicago,Platinum,Mobile,4
973,Bob,,f,81300000.0,16/03/2019,0.7635943310885516,New York,Platinum,In-Store,3
372,FRANK,56.0,M,24121000.0,29/09/2022,0.030455322142928936,losangeles,S,In-Store,3
419,Eve,43.0,f,87768000.0,22/05/2020,0.6854960297517338,losangeles,Silver,In-Store,3
535,Bob,33.0,,30000000.0,04/04/2018,0.4342144939189868,New York,S,In-Store,3
648,Alice,19.0,male,82286000.0,29/06/2019,0.04683887827922404,LA,Silver,In-Store,3
71,Alice,93.0,f,81242000.0,10/08/2021,0.019901497637953562,newyork,,1,0
158,,59.0,female,70000.0,26/04/2022,0.004925118102321841,newyork,Platinum,2,1
842,alice,115.0,F,93894000.0,26/12/2019,0.030455322142928936,NYC,G,In-Store,3
347,,,f,97121000.0,14/06/2021,0.03940094481857473,chicago,,Online,5
859,Charlie,23.0,F,62253000.0,08/12/2020,0.41491607196703184,New York,S,3,2
168,,14.0,male,67039000.0,24/05/2021,0.030455322142928936,LA,Silver,2,1
269,alice,41.0,F,40807000.0,"Jan 14, 2018",0.583978289275304,Chicago,G,Online,5
82,,89.0,M,82324000.0,"Apr 27, 2019",0.023017388682279625,NYC,Silver,1,0
218,FRANK,,,64128000.0,29/12/2022,0.1847421851442356,Chicago,Silver,In-Store,3
186,,13.0,F,50000.0,15/02/2021,0.030455322142928936,chicago,Platinum,Online,5
505,Bob,,female,66924000.0,"May 11, 2023",0.030455322142928936,New York,P,Online,5
167,alice,,M,41331000.0,10/04/2021,0.033571213187255,Chicago,G,1,0
246,david,45.0,M,70000.0,10/07/2020,0.027238918484269774,Chicago,Silver,3,2
827,Charlie,77.0,F,22850000.0,02/11/2022,0.011056387576640868,Los Angeles,Gold,In-Store,3
482,alice,,female,70000.0,"Dec 17, 2021",0.045130163835561364,newyork,S,Online,5
383,Bob,29.0,f,70000.0,"Feb 26, 2022",0.15700070358830034,New York,P,In-Store,3
140,Alice,51.0,,30000000.0,27/11/2019,0.0057292190169866315,NYC,Gold,Mobile,4
219,Eve,109.0,male,72341000.0,"Jun 20, 2022",0.4355211579053171,Chicago,G,In-Store,3
141,Alice,112.0,M,500000000.0,"Sep 20, 2022",0.019097396723288772,newyork,P,1,0
381,FRANK,,f,68918000.0,"Sep 21, 2018",0.002412302743994371,New York,Platinum,3,2
165,Eve,,,70000.0,08/02/2023,0.013870740777967634,chicago,Silver,3,2
41,Bob,,Male,70000.0,22/07/2022,0.015579455221630314,Los Angeles,,1,0
117,Bob,21.0,M,59344000.0,22/02/2018,0.0067343451603176195,newyork,Silver,In-Store,3
323,FRANK,20.0,F,50710000.0,13/01/2018,0.17067041913760178,NYC,S,Mobile,4
88,Charlie,98.0,,,"Jun 30, 2022",0.024826615740275403,newyork,Silver,3,2
30,,,M,75179000.0,16/04/2019,0.03417428887325359,chicago,Silver,2,1
977,Charlie,135.0,,55305000.0,30/04/2019,0.049050155794552214,NYC,Silver,1,0
197,Bob,,Male,70000.0,19/08/2022,0.028746607699266256,newyork,Platinum,Mobile,4
103,Bob,23.0,f,50000.0,"Nov 14, 2022",0.0421147854055684,Chicago,,In-Store,3
118,FRANK,25.0,Male,87135000.0,"Jan 12, 2018",0.008443059603980299,losangeles,S,1,0
643,alice,36.0,Male,59397000.0,11/03/2018,0.048346567494220526,Los Angeles,,3,2
532,Alice,11.0,f,30000000.0,21/05/2020,0.019398934566288068,Los Angeles,Platinum,3,2
755,,66.0,male,,"Aug 05, 2019",0.04050658357623882,chicago,Silver,Mobile,4
111,Charlie,,Male,94447000.0,30/11/2020,0.005930244245652829,NYC,Gold,Online,5
507,,149.0,male,37025000.0,23/06/2021,0.04683887827922404,chicago,Platinum,3,2
187,Charlie,39.0,female,70000.0,27/05/2023,0.031359935671926825,New York,Gold,Mobile,4
120,Alice,,Male,31848000.0,15/01/2023,0.8177706302140919,Chicago,Platinum,1,0
446,Bob,,Male,38541000.0,23/08/2019,0.011056387576640868,LA,,3,2
608,FRANK,,f,80124000.0,14/01/2018,0.04794451703688813,LA,G,Online,5
389,david,-9.0,M,41671000.0,21/11/2020,0.03950145743290783,newyork,Silver,3,2
318,david,25.0,female,500000000.0,13/08/2019,0.009448185747311287,Chicago,P,Mobile,4
997,,112.0,F,50000.0,23/05/2018,0.006332294702985224,LA,Silver,Mobile,4
472,Eve,,,42553000.0,21/12/2018,0.11247361543873756,newyork,,1,0
356,Eve,,,60308000.0,25/01/2019,0.012061513719971856,New York,Gold,3,2
139,Eve,,Male,44195000.0,27/05/2021,0.04794451703688813,Los Angeles,Platinum,2,1
605,david,147.0,F,46649000.0,14/08/2021,0.5850839280329682,Los Angeles,Gold,Mobile,4
497,Bob,91.0,f,31818000.0,02/07/2021,0.011056387576640868,NYC,S,1,0
427,Alice,23.0,female,40203000.0,21/02/2022,0.025630716654940194,Los Angeles,Silver,3,2
741,,18.0,f,30000000.0,30/11/2020,0.024625590511609206,losangeles,,1,0
585,alice,,male,20648000.0,29/09/2020,0.015579455221630314,LA,Gold,Mobile,4
932,Charlie,30.0,F,500000000.0,06/02/2021,0.030455322142928936,New York,Gold,Online,5
608,Alice,,F,33095000.0,26/12/2020,0.03517941501658458,NYC,Platinum,3,2
606,FRANK,,female,70000.0,07/04/2020,0.019097396723288772,LA,,1,0
544,Alice,68.0,f,70000.0,29/12/2018,0.4663785305055784,losangeles,Silver,2,1
800,,67.0,f,81906000.0,10/09/2020,0.8192783194290884,Chicago,P,1,0
5,Bob,111.0,female,70000.0,"Mar 10, 2022",0.008744597446979595,chicago,Gold,In-Store,3
777,Eve,19.0,f,70000.0,29/06/2019,0.04362247462056488,New York,Gold,Mobile,4
338,alice,103.0,Male,32559000.0,13/11/2018,0.027439943712935972,Chicago,Silver,3,2
710,david,-5.0,F,36843000.0,20/06/2021,0.016082018293295808,newyork,Gold,Mobile,4
869,Bob,55.0,Male,37501000.0,08/05/2022,0.0251281535832747,NYC,P,Mobile,4
438,Alice,135.0,female,62875000.0,08/09/2021,0.007035883003316916,losangeles,Silver,Mobile,4
986,david,21.0,male,75652000.0,14/03/2020,0.017087144436626796,chicago,P,In-Store,3
700,Charlie,100.0,,70000.0,08/01/2019,0.011156900190973967,Los Angeles,G,Mobile,4
833,Eve,,f,,14/08/2021,0.008543572218313398,New York,Platinum,Mobile,4
341,Bob,131.0,Male,65464000.0,25/07/2020,0.192280631219218,losangeles,Gold,3,2
485,alice,114.0,f,70000.0,01/06/2022,0.03809428083224445,LA,P,Online,5
544,Bob,,F,50000.0,04/09/2021,0.02020303548095286,newyork,G,Mobile,4
981,Eve,,f,99760000.0,12/03/2023,0.0338727510302543,LA,Gold,1,0
31,,70.0,female,50822000.0,20/12/2018,0.04864810533721982,Los Angeles,Gold,3,2
108,alice,,f,67484000.0,06/03/2021,0.04784400442255503,LA,Silver,1,0
336,alice,,M,85726000.0,11/12/2022,0.04774349180822193,Los Angeles,,2,1
104,Eve,38.0,male,98534000.0,09/02/2022,0.011056387576640868,New York,Platinum,2,1
201,Bob,96.0,f,30127000.0,08/09/2021,0.33520956880088454,newyork,P,3,2
128,,,f,50000.0,29/04/2019,0.8623982309779877,NYC,,1,0
908,Charlie,78.0,,85529000.0,"Dec 08, 2018",0.011056387576640868,chicago,Gold,Mobile,4
155,FRANK,62.0,female,25799000.0,09/12/2021,0.03970248266157403,NYC,,2,1
512,,,f,59575000.0,19/10/2022,0.02754045632726907,Chicago,G,In-Store,3
948,FRANK,110.0,female,32170000.0,"Apr 09, 2023",0.997889235099005,chicago,Platinum,3,2
702,Charlie,,Male,70340000.0,08/09/2018,0.03176198612925922,New York,Silver,3,2
376,alice,,female,50000.0,06/08/2020,0.02854558247060006,Chicago,Silver,Mobile,4
825,Alice,,F,39758000.0,14/07/2022,0.03658659161724796,Chicago,Gold,2,1
288,Eve,60.0,male,60775000.0,14/04/2023,0.6285053774248668,LA,G,In-Store,3
919,alice,89.0,f,83000000.0,"Jun 19, 2019",0.030455322142928936,Los Angeles,Gold,Mobile,4
937,alice,82.0,,54212000.0,06/05/2023,0.008744597446979595,NYC,Silver,2,1
687,Eve,,female,43529000.0,24/01/2022,0.03005327168559654,losangeles,Platinum,3,2
393,david,,male,72194000.0,2021/13/40,0.6021710724695949,New York,Silver,In-Store,3
510,Eve,,male,30000000.0,15/03/2021,0.03497838978791838,NYC,Silver,3,2
224,Alice,48.0,Male,80938000.0,28/11/2018,0.007136395617650015,Chicago,P,Mobile,4
640,Charlie,,M,65388000.0,27/09/2021,0.005126143330988039,LA,Platinum,3,2
695,Bob,15.0,,30000000.0,09/02/2023,0.005930244245652829,newyork,G,2,1
492,Bob,49.0,male,73015000.0,15/03/2019,0.030455322142928936,NYC,S,1,0
825,FRANK,31.0,female,41087000.0,"Aug 02, 2022",0.0251281535832747,losangeles,Silver,3,2
125,,81.0,M,36874000.0,03/05/2023,0.03156096090059302,New York,G,In-Store,3
202,david,40.0,Male,30000000.0,27/02/2018,0.023017388682279625,Los Angeles,G,1,0
324,Alice,70.0,F,79597000.0,17/01/2020,0.0028143532013267664,chicago,Platinum,1,0
339,,6.0,F,83719000.0,27/01/2022,0.04714041612222334,New York,Silver,In-Store,3
380,,,F,30000000.0,21/12/2018,0.027138405869936676,NYC,S,1,0
111,alice,,male,75372000.0,28/06/2019,0.1771032264549201,chicago,Platinum,1,0
890,david,114.0,M,59708000.0,09/04/2023,0.01578048045029651,New York,Silver,Mobile,4
957,alice,39.0,Male,53901000.0,02/11/2020,0.2521861493617449,newyork,Silver,2,1
842,Eve,132.0,M,50000.0,"Mar 08, 2019",0.023017388682279625,Chicago,Gold,Mobile,4
868,Bob,,f,70000.0,02/01/2020,0.030455322142928936,LA,P,In-Store,3
726,,,male,,31/12/2020,0.02422354005427681,New York,G,In-Store,3
883,Alice,102.0,,82068000.0,24/06/2022,0.039300432204241634,chicago,Silver,Online,5
350,Charlie,66.0,female,90126000.0,"Jul 24, 2019",0.03276711227259021,New York,Gold,3,2
947,Bob,,,34637000.0,05/03/2020,0.01829329580862398,Los Angeles,Silver,1,0
194,alice,,,75583000.0,"Oct 18, 2022",0.015277917378631017,New York,Platinum,1,0
390,Charlie,20.0,,,"May 17, 2018",0.030455322142928936,New York,Silver,Mobile,4
834,Charlie,28.0,Male,30486000.0,30/11/2018,0.0057292190169866315,NYC,,2,1
654,david,,M,20911000.0,14/03/2021,0.011056387576640868,chicago,Gold,1,0
693,david,,M,97352000.0,02/11/2018,0.029852246456930343,newyork,Gold,Online,5
607,Charlie,49.0,F,45901000.0,"Feb 03, 2022",0.03608402854558247,Chicago,G,2,1
498,Alice,83.0,M,,"Jul 09, 2018",0.8560659362750025,newyork,Platinum,2,1
969,,70.0,M,30000000.0,22/07/2019,0.01336817770630214,newyork,Platinum,Mobile,4
181,Bob,102.0,male,1000000000.0,14/08/2022,0.04352196200623178,Chicago,Silver,In-Store,3
170,,67.0,Male,80917000.0,26/03/2021,0.43401346869032065,newyork,P,In-Store,3
482,david,111.0,f,25222000.0,19/06/2018,0.017087144436626796,LA,Gold,3,2
271,Charlie,36.0,f,84175000.0,20/10/2020,0.0251281535832747,LA,Platinum,1,0
739,Eve,58.0,female,1000000000.0,24/08/2018,0.030455322142928936,losangeles,P,2,1
439,FRANK,96.0,F,98555000.0,20/07/2021,0.030455322142928936,New York,Gold,2,1
995,Bob,58.0,male,70000.0,25/08/2018,0.011357925419640164,New York,Platinum,In-Store,3
371,Bob,125.0,M,75797000.0,11/11/2022,0.006332294702985224,chicago,,3,2
571,,68.0,f,58816000.0,22/03/2022,0.030455322142928936,newyork,Silver,3,2
488,,99.0,female,91139000.0,25/05/2021,0.02161021208161624,losangeles,Silver,Mobile,4
53,FRANK,,,43426000.0,23/02/2020,0.044929138606895166,newyork,S,Mobile,4
713,Eve,68.0,Male,66777000.0,14/02/2023,0.03538044024525078,chicago,Silver,In-Store,3
677,alice,46.0,F,22296000.0,18/06/2021,0.012262538948638053,LA,Gold,3,2
65,Alice,63.0,female,1000000000.0,"Jan 20, 2022",0.9576841893657654,NYC,Gold,1,0
139,,76.0,,24668000.0,11/03/2023,0.39953764197406777,NYC,Gold,2,1
469,Bob,32.0,F,50000.0,10/02/2019,0.04814554226555433,Chicago,Platinum,3,2
121,,21.0,Male,24798000.0,17/03/2021,0.026334304955271885,New York,Gold,Mobile,4
293,Charlie,,M,,22/11/2019,0.030455322142928936,Chicago,G,2,1
450,Charlie,123.0,Male,52588000.0,14/09/2021,0.030455322142928936,NYC,S,Online,5
146,Bob,,female,31016000.0,"Dec 01, 2022",0.041712734948236005,Chicago,Gold,Mobile,4
15,Bob,131.0,F,,01/08/2018,0.030455322142928936,NYC,Gold,Online,5
968,Bob,70.0,M,36522000.0,01/08/2019,0.018092270579957784,newyork,Platinum,3,2
206,Eve,,M,84677000.0,06/08/2019,0.024625590511609206,chicago,Silver,Mobile,4
472,FRANK,,M,56004000.0,30/10/2021,0.030455322142928936,Chicago,Silver,Mobile,4
135,,,Male,80035000.0,"Oct 15, 2018",0.011056387576640868,Chicago,Gold,Online,5
205,Eve,,Male,50000.0,"Mar 26, 2021",0.014674841692632425,newyork,Gold,Mobile,4
44,,,M,,"Nov 04, 2018",0.030455322142928936,New York,Silver,3,2
693,alice,,f,70000.0,05/02/2018,0.009448185747311287,New York,Silver,Online,5
132,alice,40.0,male,30031000.0,"Jan 22, 2020",0.03517941501658458,newyork,Silver,2,1
461,Alice,,F,68863000.0,16/09/2022,0.016082018293295808,New York,Silver,In-Store,3
508,Charlie,,M,39234000.0,16/02/2022,0.0062317820886521255,Los Angeles,Silver,2,1
248,Eve,,Male,30000000.0,"Mar 16, 2019",0.030455322142928936,NYC,Silver,Mobile,4
925,,52.0,Male,50000.0,23/11/2021,0.02100713639561765,chicago,P,1,0
60,Charlie,,F,87191000.0,09/05/2022,0.04271786109156699,New York,Platinum,1,0
898,,123.0,F,64272000.0,18/07/2020,0.4496934365262841,newyork,P,In-Store,3
765,Alice,66.0,male,30000000.0,26/01/2019,0.037491205146245855,Chicago,Silver,3,2
972,,,Male,75381000.0,"Jan 30, 2021",0.024826615740275403,Los Angeles,Silver,Online,5
376,FRANK,51.0,female,22933000.0,"Mar 04, 2020",0.030455322142928936,LA,,Online,5
841,david,,female,53666000.0,24/09/2018,0.005126143330988039,LA,Gold,1,0
639,Alice,5.0,male,30000000.0,16/06/2019,0.030455322142928936,LA,Silver,In-Store,3
461,alice,,F,76811000.0,14/05/2022,0.2763091768016886,Los Angeles,Gold,Mobile,4
412,Eve,40.0,Male,45119000.0,13/09/2020,0.02181123731028244,losangeles,,In-Store,3
413,FRANK,21.0,F,70000.0,12/01/2020,0.8872248467182632,Chicago,Silver,2,1
939,Alice,,Male,87376000.0,15/02/2021,0.014976379535631721,newyork,Gold,In-Store,3
547,FRANK,106.0,male,,07/12/2018,0.04472811337822897,LA,Gold,2,1
776,Eve,,,26400000.0,17/01/2022,0.025530204040607095,losangeles,Gold,Online,5
434,Eve,,f,95148000.0,01/11/2022,0.03779274298924515,chicago,Platinum,3,2
867,Eve,52.0,M,500000000.0,24/09/2018,0.030455322142928936,New York,P,1,0
243,alice,66.0,male,56016000.0,23/12/2020,0.04794451703688813,NYC,Silver,1,0
81,Bob,,F,56287000.0,19/06/2019,0.030455322142928936,newyork,Gold,In-Store,3
853,david,,F,,02/11/2021,0.03025429691426274,New York,Gold,3,2
339,Charlie,65.0,M,50000.0,"Dec 25, 2021",0.01588099306462961,LA,Silver,1,0
126,Eve,,M,70000.0,2021/13/40,0.010754849733641571,newyork,,In-Store,3
974,alice,82.0,M,57344000.0,14/01/2020,0.006935370388983817,LA,Gold,2,1
352,FRANK,,F,20662000.0,01/03/2021,0.5225650819177807,newyork,Gold,Mobile,4
263,Eve,45.0,male,47149000.0,"Jan 03, 2023",0.03236506181525781,losangeles,Platinum,Mobile,4
258,,5.0,female,74306000.0,30/01/2020,0.013468690320635239,Los Angeles,Gold,3,2
569,Bob,26.0,,50000.0,"May 14, 2022",0.0026133279726605688,Chicago,Silver,Mobile,4
91,david,9.0,M,55003000.0,20/05/2020,0.14725097999798975,New York,Gold,3,2
558,alice,124.0,Male,70000.0,30/05/2019,0.0057292190169866315,NYC,Gold,3,2
142,david,,F,70000.0,"Oct 08, 2018",0.027339431098602873,newyork,Gold,3,2
672,,91.0,f,49009000.0,06/01/2018,0.6598653130967936,Los Angeles,Silver,Online,5
996,alice,,,22368000.0,02/05/2018,0.011056387576640868,chicago,G,In-Store,3
499,FRANK,,F,48974000.0,19/11/2020,0.12734948236003618,losangeles,Gold,2,1
176,Alice,49.0,male,57726000.0,24/02/2018,0.030455322142928936,Los Angeles,G,Online,5
933,Charlie,27.0,male,70000.0,25/07/2018,0.04281837370590009,New York,,Online,5
865,Bob,49.0,M,70000.0,13/04/2022,0.6599658257111267,newyork,,1,0
494,Eve,,f,30000000.0,17/05/2020,0.004824605487988742,LA,Platinum,In-Store,3
119,,44.0,F,90969000.0,24/11/2020,0.02774148155593527,chicago,Platinum,Mobile,4
491,Charlie,,Male,82338000.0,"Oct 04, 2021",0.7739471303648607,Chicago,Gold,2,1
630,Alice,133.0,M,,31/10/2018,0.9591918785807619,New York,Platinum,Mobile,4
941,Charlie,144.0,,64951000.0,"Aug 10, 2018",0.04653734043622475,Los Angeles,,Online,5
704,david,20.0,f,61896000.0,07/08/2020,0.008744597446979595,Chicago,Gold,Mobile,4
744,david,54.0,male,78246000.0,28/03/2018,0.5849834154186351,chicago,Gold,Online,5
230,Alice,51.0,Male,80548000.0,20/05/2019,0.01417227862096693,New York,Gold,3,2
40,david,68.0,male,500000000.0,"Apr 15, 2019",0.030455322142928936,newyork,Silver,In-Store,3
1,Alice,65.0,M,,"Apr 08, 2018",0.030455322142928936,LA,Silver,3,2
664,alice,19.0,Male,71126000.0,"Dec 22, 2020",0.03186249874359232,Los Angeles,G,3,2
227,Alice,140.0,male,72813000.0,13/02/2019,0.8533520956880088,Chicago,Gold,3,2
2,FRANK,68.0,F,94883000.0,12/12/2021,0.7099205950346769,losangeles,Silver,Online,5
87,david,,F,83771000.0,03/03/2021,0.011056387576640868,newyork,Silver,Mobile,4
595,Eve,49.0,f,,"Dec 24, 2020",0.030455322142928936,LA,,Mobile,4
105,FRANK,53.0,M,30891000.0,11/12/2021,0.0423158106342346,New York,S,Online,5
331,alice,96.0,Male,89414000.0,13/10/2020,0.030455322142928936,losangeles,Silver,3,2
562,,,male,59850000.0,23/02/2021,0.673434516031762,losangeles,,In-Store,3
766,Bob,76.0,f,61331000.0,06/10/2021,0.030455322142928936,Los Angeles,Silver,2,1
830,Alice,48.0,male,70000.0,17/11/2018,0.04864810533721982,Chicago,G,Online,5
974,david,,F,500000000.0,13/09/2022,0.030455322142928936,LA,Gold,Mobile,4
894,FRANK,107.0,f,96668000.0,13/06/2020,0.043320936777565586,NYC,Silver,In-Store,3
790,alice,60.0,M,66088000.0,13/04/2021,0.18403859684390392,chicago,S,Mobile,4
309,alice,64.0,Male,70000.0,29/08/2022,0.007337420846316212,losangeles,Silver,In-Store,3
724,Charlie,,F,23068000.0,30/08/2020,0.02261533822494723,LA,Gold,Online,5
612,alice,94.0,F,92933000.0,29/06/2019,0.8614936174489899,New York,Platinum,In-Store,3
281,FRANK,91.0,female,500000000.0,"Jul 25, 2018",0.030455322142928936,Los Angeles,Gold,1,0
783,FRANK,,F,90463000.0,07/07/2021,0.22132877676148358,Chicago,P,2,1
218,Charlie,,,69601000.0,17/06/2022,0.015378429992964116,LA,Gold,Mobile,4
40,Eve,,f,50000.0,20/04/2021,0.030455322142928936,newyork,P,3,2
366,Bob,,f,71871000.0,"Sep 12, 2018",0.030455322142928936,NYC,Gold,3,2
561,Eve,,male,47696000.0,"Mar 14, 2022",0.03286762488692331,losangeles,Silver,3,2
26,Alice,,M,94808000.0,18/01/2021,0.8436023720976983,chicago,,3,2
540,,53.0,,43412000.0,"Feb 26, 2021",0.023720976982611316,chicago,Platinum,In-Store,3
474,Alice,,,72575000.0,08/10/2019,0.04764297919388883,Los Angeles,Gold,In-Store,3
794,Charlie,,,,20/12/2021,0.03859684390390994,losangeles,Gold,1,0
479,david,38.0,F,66140000.0,19/12/2018,0.9708513418434014,LA,S,2,1
7,david,50.0,female,74811000.0,31/05/2021,0.04703990350789024,Chicago,P,Mobile,4
930,david,60.0,f,70000.0,02/09/2019,0.047542466579555735,Chicago,Gold,In-Store,3
324,david,19.0,f,67602000.0,19/03/2020,0.041712734948236005,newyork,Gold,Online,5
891,Eve,138.0,,50000.0,20/08/2021,0.040607096190571915,Los Angeles,P,3,2
602,,,,30000000.0,23/04/2021,0.04080812141923811,newyork,Gold,3,2
999,Alice,,F,30000000.0,25/07/2022,0.02181123731028244,Los Angeles,Silver,Online,5
956,Alice,20.0,male,85838000.0,"Feb 13, 2021",0.011056387576640868,Chicago,G,Online,5
313,alice,39.0,Male,,03/02/2023,0.030455322142928936,New York,Gold,In-Store,3
575,Charlie,,Male,,01/11/2018,0.02683686802693738,Chicago,Silver,In-Store,3
899,Charlie,87.0,,49504000.0,05/05/2023,0.0042215298019901495,Chicago,Gold,3,2
538,Alice,23.0,Male,84858000.0,"Mar 15, 2021",0.03729017991757966,chicago,G,Mobile,4
100,david,33.0,male,1000000000.0,29/08/2022,0.03276711227259021,Chicago,Silver,2,1
397,Eve,36.0,male,500000000.0,13/06/2020,0.010754849733641571,LA,P,Online,5
235,Eve,67.0,M,72435000.0,"Nov 11, 2021",0.030455322142928936,NYC,Gold,Mobile,4
477,Eve,,female,20437000.0,11/02/2023,0.030455322142928936,newyork,G,In-Store,3
826,,,Male,,02/07/2020,0.03869735651824304,losangeles,,1,0
24,,38.0,,80820000.0,"Aug 12, 2022",0.04362247462056488,LA,,Mobile,4
763,FRANK,4.0,f,50000.0,01/06/2020,0.030455322142928936,chicago,Gold,In-Store,3
134,alice,15.0,male,50000.0,14/08/2020,0.039802995275907124,newyork,Silver,1,0
515,Eve,95.0,Male,96042000.0,06/08/2022,0.029651221228264146,newyork,Gold,Mobile,4
84,david,34.0,f,70000.0,21/04/2020,0.031359935671926825,New York,Gold,In-Store,3
959,alice,21.0,,73778000.0,15/09/2021,0.030455322142928936,LA,G,2,1
221,Eve,,M,23806000.0,"Sep 14, 2021",0.014071766006633832,newyork,,1,0
782,,,F,50000.0,22/03/2023,0.029651221228264146,Chicago,P,3,2
789,Bob,119.0,female,99915000.0,02/11/2021,0.045632726907226855,newyork,Silver,1,0
131,Alice,25.0,f,30000000.0,12/01/2023,0.03789325560357825,newyork,S,In-Store,3
222,FRANK,,Male,98586000.0,29/06/2020,0.37430897577645994,Chicago,G,3,2
984,Eve,6.0,F,30000000.0,"Jan 05, 2021",0.022816363453613427,newyork,P,Mobile,4
394,Eve,,F,22992000.0,06/11/2020,0.030455322142928936,New York,Gold,Online,5
623,Bob,-6.0,M,99929000.0,10/10/2022,0.018996884108955673,Chicago,Silver,3,2
328,alice,,M,41818000.0,16/03/2023,0.00753844607498241,Chicago,Platinum,Online,5
286,Bob,,F,30000000.0,15/09/2019,0.030455322142928936,Chicago,P,2,1
314,FRANK,22.0,Male,70000.0,04/09/2018,0.047542466579555735,NYC,,Mobile,4
225,Eve,94.0,,68535000.0,"Dec 15, 2022",0.03005327168559654,chicago,S,1,0
764,FRANK,23.0,F,98819000.0,19/02/2022,0.011357925419640164,Chicago,P,In-Store,3
97,Eve,26.0,male,70000.0,"Jun 20, 2020",0.004523067644989446,newyork,Platinum,2,1
